"gene"	"out"	"MP"
"Lrrk1"	0.0140477429091443	"MP3"
"Prcp"	0.0138562622814543	"MP3"
"Iqce"	0.0134658916581564	"MP3"
"Sclt1"	0.0131653292029419	"MP3"
"Il10"	0.0129825009256406	"MP3"
"Cltb"	0.0127268856997315	"MP3"
"Gpc5"	0.0126103699721827	"MP3"
"Plekhg6"	0.0121653273469479	"MP3"
"Mettl20"	0.0120080526135951	"MP3"
"0610043K17Rik"	0.011979101992635	"MP3"
"4933433G15Rik"	0.0111571798266838	"MP3"
"Lrrc27"	0.0111255558325941	"MP3"
"Zeb2os"	0.0108424120636862	"MP3"
"Kcnab1"	0.0106825902653464	"MP3"
"Nsmaf"	0.0105035713009532	"MP3"
"Fam227a"	0.0102452342392655	"MP3"
"Gm26719"	0.0101984023140824	"MP3"
"Slc16a2"	0.00989126088932245	"MP3"
"Pdpn"	0.00974606561072782	"MP3"
"BC049352"	0.00971534448051211	"MP3"
"Capn15"	0.00952377130586945	"MP3"
"Trim23"	0.00924238343090461	"MP3"
"Naglu"	0.0088417671278516	"MP3"
"Krt7"	0.0086403726933276	"MP3"
"Als2"	0.00840529058396943	"MP3"
"Dtx3"	0.0074970343117106	"MP3"
"Dnajc9"	0.00736491497918811	"MP3"
"Dgkq"	0.0070879805764573	"MP3"
"Tspan2"	0.00704254260318953	"MP3"
"0610040F04Rik"	0.00657224993087201	"MP3"
"Zfp703"	0.00596192977181948	"MP3"
"Erc2"	0.00583368112028931	"MP3"
"E230013L22Rik"	0.00491395419588445	"MP3"
"Serpini1"	0.00473879316007349	"MP3"
"Gm8013"	0.00465439226715638	"MP3"
"Gm43660"	0.00410173481264854	"MP3"
"Colgalt1"	0.00375205898341205	"MP3"
"A830082K12Rik"	0.0031866622566566	"MP3"
"Elmod3"	0.00292212815650538	"MP3"
"Gm42530"	0.00271597038206588	"MP3"
"March3"	0.00227464347755086	"MP3"
"Kctd9"	0.00058510930499672	"MP3"
"4732465J04Rik"	0.000474721810354635	"MP3"
"Snx25"	0.000144060502578249	"MP3"
"Sbf2"	0.000122117266967157	"MP3"
"Wwc2"	6.03872009633615e-05	"MP3"
"Gm20400"	2.90875440204064e-06	"MP3"
"Tmem132b"	2.36359673487446e-07	"MP3"
"Ptp4a3"	6.85151952614785e-08	"MP3"
"Tgm2"	1.69912780946029e-08	"MP3"
"Gbp7"	4.15299447439209e-09	"MP3"
"Mefv"	8.18607774435057e-10	"MP3"
"Cd46"	8.40480484254278e-11	"MP3"
"Airn"	2.69080249258188e-11	"MP3"
"Frmd6"	1.86147754314689e-11	"MP3"
"Macrod2"	2.31559713554749e-12	"MP3"
"Abcg2"	3.47728693887895e-13	"MP3"
"Per1"	8.89612110062765e-14	"MP3"
"Prcc"	3.1352392066033e-14	"MP3"
"Snhg12"	2.75500295179296e-14	"MP3"
"S1pr2"	8.73071824057703e-15	"MP3"
"6330409D20Rik"	5.99470576636268e-15	"MP3"
"Heatr1"	1.08929524444724e-15	"MP3"
"Gm26944"	1.08324316397536e-15	"MP3"
"Gm44368"	9.17059469265976e-16	"MP3"
"Tmem88"	7.85987102064144e-16	"MP3"
"RP23-353F16.3"	7.3303079696013e-16	"MP3"
"Gm2a"	4.99307688752802e-16	"MP3"
"Gm28981"	4.44089209850062e-16	"MP3"
"Tns1"	4.44089209850062e-16	"MP3"
"Usp37"	4.44089209850062e-16	"MP3"
"Dock10"	4.44089209850062e-16	"MP3"
"Gpr55"	4.44089209850062e-16	"MP3"
"Gpr35"	4.44089209850062e-16	"MP3"
"Slc41a1"	4.44089209850062e-16	"MP3"
"Ptgs2"	4.44089209850062e-16	"MP3"
"Ptgs2os2"	4.44089209850062e-16	"MP3"
"Ivns1abp"	4.44089209850062e-16	"MP3"
"Gm29282"	4.44089209850062e-16	"MP3"
"Itln1"	4.44089209850062e-16	"MP3"
"Cd244"	4.44089209850062e-16	"MP3"
"Igsf8"	4.44089209850062e-16	"MP3"
"Smyd3"	4.44089209850062e-16	"MP3"
"Atf3"	4.44089209850062e-16	"MP3"
"Gm37168"	4.44089209850062e-16	"MP3"
"Meig1"	4.44089209850062e-16	"MP3"
"Dclre1c"	4.44089209850062e-16	"MP3"
"Echdc3"	4.44089209850062e-16	"MP3"
"Prkcq"	4.44089209850062e-16	"MP3"
"Gpsm1"	4.44089209850062e-16	"MP3"
"Pbx3"	4.44089209850062e-16	"MP3"
"Dusp2"	4.44089209850062e-16	"MP3"
"Slc20a1"	4.44089209850062e-16	"MP3"
"Il1bos"	4.44089209850062e-16	"MP3"
"AU019990"	4.44089209850062e-16	"MP3"
"Mrps28"	4.44089209850062e-16	"MP3"
"Maml3"	4.44089209850062e-16	"MP3"
"Gm1647"	4.44089209850062e-16	"MP3"
"Syt11"	4.44089209850062e-16	"MP3"
"Ciart"	4.44089209850062e-16	"MP3"
"Csf1"	4.44089209850062e-16	"MP3"
"Gbp5"	4.44089209850062e-16	"MP3"
"Hs2st1"	4.44089209850062e-16	"MP3"
"4930430E12Rik"	4.44089209850062e-16	"MP3"
"Asph"	4.44089209850062e-16	"MP3"
"Nr4a3"	4.44089209850062e-16	"MP3"
"Abca1"	4.44089209850062e-16	"MP3"
"E130102H24Rik"	4.44089209850062e-16	"MP3"
"Gm12840"	4.44089209850062e-16	"MP3"
"Clic4"	4.44089209850062e-16	"MP3"
"Slc25a33"	4.44089209850062e-16	"MP3"
"AW011738"	4.44089209850062e-16	"MP3"
"Cdk14"	4.44089209850062e-16	"MP3"
"Gm42950"	4.44089209850062e-16	"MP3"
"Ccdc146"	4.44089209850062e-16	"MP3"
"Fgl2"	4.44089209850062e-16	"MP3"
"Tnip2"	4.44089209850062e-16	"MP3"
"0610040J01Rik"	4.44089209850062e-16	"MP3"
"9130230L23Rik"	4.44089209850062e-16	"MP3"
"Gm26756"	4.44089209850062e-16	"MP3"
"Cxcl1"	4.44089209850062e-16	"MP3"
"Gm33370"	4.44089209850062e-16	"MP3"
"Zfp951"	4.44089209850062e-16	"MP3"
"Gbp9"	4.44089209850062e-16	"MP3"
"Tctn1"	4.44089209850062e-16	"MP3"
"Amz1"	4.44089209850062e-16	"MP3"
"Gm20186"	4.44089209850062e-16	"MP3"
"Fam71f2"	4.44089209850062e-16	"MP3"
"Lncpint"	4.44089209850062e-16	"MP3"
"Tmem140"	4.44089209850062e-16	"MP3"
"2010310C07Rik"	4.44089209850062e-16	"MP3"
"Rab43"	4.44089209850062e-16	"MP3"
"Clec4a3"	4.44089209850062e-16	"MP3"
"Clec4n"	4.44089209850062e-16	"MP3"
"Clec1a"	4.44089209850062e-16	"MP3"
"Casc1"	4.44089209850062e-16	"MP3"
"RP23-74K24.8"	4.44089209850062e-16	"MP3"
"Ppp1r15a"	4.44089209850062e-16	"MP3"
"Nars2"	4.44089209850062e-16	"MP3"
"Dnhd1"	4.44089209850062e-16	"MP3"
"Swap70"	4.44089209850062e-16	"MP3"
"Itgax"	4.44089209850062e-16	"MP3"
"Adgb"	4.44089209850062e-16	"MP3"
"Gm26535"	4.44089209850062e-16	"MP3"
"Gm17455"	4.44089209850062e-16	"MP3"
"Gad1-ps"	4.44089209850062e-16	"MP3"
"Agpat5"	4.44089209850062e-16	"MP3"
"Il15"	4.44089209850062e-16	"MP3"
"Zfp503"	4.44089209850062e-16	"MP3"
"Icam1"	4.44089209850062e-16	"MP3"
"Ilf3"	4.44089209850062e-16	"MP3"
"Kirrel3"	4.44089209850062e-16	"MP3"
"Ccrl2"	4.44089209850062e-16	"MP3"
"Olfr56"	4.44089209850062e-16	"MP3"
"Flcn"	4.44089209850062e-16	"MP3"
"Ctc1"	4.44089209850062e-16	"MP3"
"Kdm6bos"	4.44089209850062e-16	"MP3"
"Slfn5"	4.44089209850062e-16	"MP3"
"Tex2"	4.44089209850062e-16	"MP3"
"Kcnj2"	4.44089209850062e-16	"MP3"
"Jmy"	4.44089209850062e-16	"MP3"
"Fam49a"	4.44089209850062e-16	"MP3"
"Rsad2"	4.44089209850062e-16	"MP3"
"Lsmem1"	4.44089209850062e-16	"MP3"
"Dock4"	4.44089209850062e-16	"MP3"
"Prkch"	4.44089209850062e-16	"MP3"
"Fut8"	4.44089209850062e-16	"MP3"
"Nup155"	4.44089209850062e-16	"MP3"
"Fam105a"	4.44089209850062e-16	"MP3"
"Pim3"	4.44089209850062e-16	"MP3"
"Slc38a1"	4.44089209850062e-16	"MP3"
"Igfbp6"	4.44089209850062e-16	"MP3"
"Zdhhc14"	4.44089209850062e-16	"MP3"
"Ergic1"	4.44089209850062e-16	"MP3"
"Gm26885"	4.44089209850062e-16	"MP3"
"Abcg1"	4.44089209850062e-16	"MP3"
"Rrp1b"	4.44089209850062e-16	"MP3"
"H2-Q7"	4.44089209850062e-16	"MP3"
"Tgif1"	4.44089209850062e-16	"MP3"
"Smchd1"	4.44089209850062e-16	"MP3"
"Slc8a1"	4.44089209850062e-16	"MP3"
"Prkce"	4.44089209850062e-16	"MP3"
"Cc2d2b"	4.44089209850062e-16	"MP3"
"Phlpp1"	4.44089209850062e-16	"MP3"
"Oasl2"	4.44089209850062e-16	"MP3"
"RP23-402A4.1"	4.44089209850062e-16	"MP3"
"Tbc1d9"	4.44089209850062e-16	"MP3"
"Irf2bpl"	4.44089209850062e-16	"MP3"
"Lgmn"	4.44089209850062e-16	"MP3"
"Xxylt1"	4.44089209850062e-16	"MP3"
"Fam178a"	4.44089209850062e-16	"MP3"
"Trim69"	4.44089209850062e-16	"MP3"
"Rhoq"	4.44089209850062e-16	"MP3"
"Sesn3"	4.44089209850062e-16	"MP3"
"Scimp"	4.44089209850062e-16	"MP3"
"Pde1a"	4.29752708158976e-16	"MP3"
"Gm26901"	3.33066907387546e-16	"MP3"
"Catip"	3.33066907387546e-16	"MP3"
"Kdsr"	3.33066907387546e-16	"MP3"
"Mettl13"	3.33066907387546e-16	"MP3"
"Gm13391"	3.33066907387546e-16	"MP3"
"Ggta1"	3.33066907387546e-16	"MP3"
"Nr4a2"	3.33066907387546e-16	"MP3"
"Fap"	3.33066907387546e-16	"MP3"
"Depdc7"	3.33066907387546e-16	"MP3"
"1200007C13Rik"	3.33066907387546e-16	"MP3"
"Prrg1"	3.33066907387546e-16	"MP3"
"Gm12353"	3.33066907387546e-16	"MP3"
"Mob3b"	3.33066907387546e-16	"MP3"
"Chrna9"	3.33066907387546e-16	"MP3"
"Epha1"	3.33066907387546e-16	"MP3"
"Fut2"	3.33066907387546e-16	"MP3"
"Tomt"	3.33066907387546e-16	"MP3"
"Trim30c"	3.33066907387546e-16	"MP3"
"Tnnt3"	3.33066907387546e-16	"MP3"
"Il23a"	3.33066907387546e-16	"MP3"
"Zfp869"	3.33066907387546e-16	"MP3"
"Lrrc63"	3.33066907387546e-16	"MP3"
"Bcl2a1d"	3.33066907387546e-16	"MP3"
"P4htm"	3.33066907387546e-16	"MP3"
"Prkar2a"	3.33066907387546e-16	"MP3"
"Rai1"	3.33066907387546e-16	"MP3"
"B230217C12Rik"	3.33066907387546e-16	"MP3"
"Adgrv1"	3.33066907387546e-16	"MP3"
"9030624G23Rik"	3.33066907387546e-16	"MP3"
"B3gnt5"	3.33066907387546e-16	"MP3"
"Hes1"	3.33066907387546e-16	"MP3"
"H2-Q2"	3.33066907387546e-16	"MP3"
"Gm28727"	3.33066907387546e-16	"MP3"
"Tubb6"	3.33066907387546e-16	"MP3"
"BC021614"	3.33066907387546e-16	"MP3"
"Tifa"	3.33066907387546e-16	"MP3"
"Impdh1"	3.33066907387546e-16	"MP3"
"Clec4a1"	3.33066907387546e-16	"MP3"
"Ncapd3"	3.33066907387546e-16	"MP3"
"Jade2"	3.33066907387546e-16	"MP3"
"Arhgap5"	3.33066907387546e-16	"MP3"
"Cbx7"	3.33066907387546e-16	"MP3"
"Ccnf"	3.33066907387546e-16	"MP3"
"Nop58"	3.33066907387546e-16	"MP3"
"Klf4"	3.33066907387546e-16	"MP3"
"Man1a"	3.33066907387546e-16	"MP3"
"Osgep"	3.33066907387546e-16	"MP3"
"Cyp4f16"	3.33066907387546e-16	"MP3"
"Khdrbs2"	3.33066907387546e-16	"MP3"
"Bnip1"	3.33066907387546e-16	"MP3"
"Ttll5"	3.33066907387546e-16	"MP3"
"4930403P22Rik"	2.22044604925031e-16	"MP3"
"Dnah7a"	2.22044604925031e-16	"MP3"
"Arl4c"	2.22044604925031e-16	"MP3"
"Gm9530"	2.22044604925031e-16	"MP3"
"Mcm10"	2.22044604925031e-16	"MP3"
"St6galnac6"	2.22044604925031e-16	"MP3"
"Astl"	2.22044604925031e-16	"MP3"
"Hdac6"	2.22044604925031e-16	"MP3"
"Lekr1"	2.22044604925031e-16	"MP3"
"Ppm1l"	2.22044604925031e-16	"MP3"
"4930534D22Rik"	2.22044604925031e-16	"MP3"
"Gabbr2"	2.22044604925031e-16	"MP3"
"Lpar1"	2.22044604925031e-16	"MP3"
"Gm11210"	2.22044604925031e-16	"MP3"
"Abcg3"	2.22044604925031e-16	"MP3"
"Gucy2c"	2.22044604925031e-16	"MP3"
"Pde3b"	2.22044604925031e-16	"MP3"
"Hivep2"	2.22044604925031e-16	"MP3"
"Prdm1"	2.22044604925031e-16	"MP3"
"Mcoln1"	2.22044604925031e-16	"MP3"
"Pomk"	2.22044604925031e-16	"MP3"
"Gm9725"	2.22044604925031e-16	"MP3"
"9930012K11Rik"	2.22044604925031e-16	"MP3"
"Qtrt1"	2.22044604925031e-16	"MP3"
"Zc3h12c"	2.22044604925031e-16	"MP3"
"Slc24a1"	2.22044604925031e-16	"MP3"
"Mb21d1"	2.22044604925031e-16	"MP3"
"Dusp7"	2.22044604925031e-16	"MP3"
"Ccr3"	2.22044604925031e-16	"MP3"
"Morc2a"	2.22044604925031e-16	"MP3"
"Tns3"	2.22044604925031e-16	"MP3"
"Havcr2"	2.22044604925031e-16	"MP3"
"Slc36a3"	2.22044604925031e-16	"MP3"
"Slc36a3os"	2.22044604925031e-16	"MP3"
"Trim17"	2.22044604925031e-16	"MP3"
"Cyb5d1"	2.22044604925031e-16	"MP3"
"Rad51c"	2.22044604925031e-16	"MP3"
"Csf3"	2.22044604925031e-16	"MP3"
"Myl4"	2.22044604925031e-16	"MP3"
"Fancc"	2.22044604925031e-16	"MP3"
"Fam151b"	2.22044604925031e-16	"MP3"
"Lhfpl2"	2.22044604925031e-16	"MP3"
"RP23-300E17.1"	2.22044604925031e-16	"MP3"
"Gm10863"	2.22044604925031e-16	"MP3"
"Enthd1"	2.22044604925031e-16	"MP3"
"Mylk"	2.22044604925031e-16	"MP3"
"Cxadr"	2.22044604925031e-16	"MP3"
"Chaf1b"	2.22044604925031e-16	"MP3"
"1600002D24Rik"	2.22044604925031e-16	"MP3"
"Rnaset2b"	2.22044604925031e-16	"MP3"
"Gm20513"	2.22044604925031e-16	"MP3"
"Gm6225"	2.22044604925031e-16	"MP3"
"Osbpl1a"	2.22044604925031e-16	"MP3"
"Ldlrad4"	2.22044604925031e-16	"MP3"
"Scgb1a1"	2.22044604925031e-16	"MP3"
"Psd"	2.22044604925031e-16	"MP3"
"Gm31728"	2.22044604925031e-16	"MP3"
"Fam71a"	2.22044604925031e-16	"MP3"
"Blvra"	2.22044604925031e-16	"MP3"
"Parp11"	2.22044604925031e-16	"MP3"
"Rrm1"	2.22044604925031e-16	"MP3"
"Cdk4"	2.22044604925031e-16	"MP3"
"Zbtb16"	2.22044604925031e-16	"MP3"
"Itgb3"	2.22044604925031e-16	"MP3"
"Zfp959"	2.22044604925031e-16	"MP3"
"Cd74"	2.22044604925031e-16	"MP3"
"A930007I19Rik"	2.22044604925031e-16	"MP3"
"Prim2"	2.22044604925031e-16	"MP3"
"Ebf1"	2.22044604925031e-16	"MP3"
"Creg2"	2.22044604925031e-16	"MP3"
"Brms1l"	2.22044604925031e-16	"MP3"
"Pdk1"	2.22044604925031e-16	"MP3"
"Kit"	2.22044604925031e-16	"MP3"
"Ccl2"	2.22044604925031e-16	"MP3"
"Ahr"	2.22044604925031e-16	"MP3"
"Gpc3"	2.22044604925031e-16	"MP3"
"Scgb3a1"	2.22044604925031e-16	"MP3"
"Krtcap2"	2.22044604925031e-16	"MP3"
"Itpr1"	2.22044604925031e-16	"MP3"
"Fam57b"	2.22044604925031e-16	"MP3"
"Msr1"	1.28554955959e-16	"MP3"
"Mrpl49"	1.143920791962e-16	"MP3"
"Rftn2"	1.11022302462515e-16	"MP3"
"Slc23a3"	1.11022302462515e-16	"MP3"
"Gm15445"	1.11022302462515e-16	"MP3"
"Axdnd1"	1.11022302462515e-16	"MP3"
"Klhl20"	1.11022302462515e-16	"MP3"
"Enah"	1.11022302462515e-16	"MP3"
"Gm34342"	1.11022302462515e-16	"MP3"
"Gm13184"	1.11022302462515e-16	"MP3"
"Olfm1"	1.11022302462515e-16	"MP3"
"Lrrc4c"	1.11022302462515e-16	"MP3"
"Bahd1"	1.11022302462515e-16	"MP3"
"Nol4l"	1.11022302462515e-16	"MP3"
"Snta1"	1.11022302462515e-16	"MP3"
"D630003M21Rik"	1.11022302462515e-16	"MP3"
"Gm11457"	1.11022302462515e-16	"MP3"
"Adnp"	1.11022302462515e-16	"MP3"
"Tubb1"	1.11022302462515e-16	"MP3"
"Kcnd1"	1.11022302462515e-16	"MP3"
"Gm6377"	1.11022302462515e-16	"MP3"
"Gm33819"	1.11022302462515e-16	"MP3"
"Gm37359"	1.11022302462515e-16	"MP3"
"1700113A16Rik"	1.11022302462515e-16	"MP3"
"Gm42567"	1.11022302462515e-16	"MP3"
"Tox"	1.11022302462515e-16	"MP3"
"Gem"	1.11022302462515e-16	"MP3"
"Bach2"	1.11022302462515e-16	"MP3"
"Gm12796"	1.11022302462515e-16	"MP3"
"Ptch2"	1.11022302462515e-16	"MP3"
"Gm26606"	1.11022302462515e-16	"MP3"
"Smpdl3b"	1.11022302462515e-16	"MP3"
"Perm1"	1.11022302462515e-16	"MP3"
"Arap2"	1.11022302462515e-16	"MP3"
"Gm21905"	1.11022302462515e-16	"MP3"
"Gm5108"	1.11022302462515e-16	"MP3"
"Sept11"	1.11022302462515e-16	"MP3"
"Fras1"	1.11022302462515e-16	"MP3"
"Gm42469"	1.11022302462515e-16	"MP3"
"Trip6"	1.11022302462515e-16	"MP3"
"Chn2"	1.11022302462515e-16	"MP3"
"Gm43291"	1.11022302462515e-16	"MP3"
"Retsat"	1.11022302462515e-16	"MP3"
"Dysf"	1.11022302462515e-16	"MP3"
"4930590J08Rik"	1.11022302462515e-16	"MP3"
"Mbd4"	1.11022302462515e-16	"MP3"
"Ninj2"	1.11022302462515e-16	"MP3"
"Gm16175"	1.11022302462515e-16	"MP3"
"Gm19345"	1.11022302462515e-16	"MP3"
"Zfp507"	1.11022302462515e-16	"MP3"
"4931406B18Rik"	1.11022302462515e-16	"MP3"
"Nup62"	1.11022302462515e-16	"MP3"
"Plekha4"	1.11022302462515e-16	"MP3"
"RP24-174G2.4"	1.11022302462515e-16	"MP3"
"Blm"	1.11022302462515e-16	"MP3"
"Esr1"	1.11022302462515e-16	"MP3"
"Fyn"	1.11022302462515e-16	"MP3"
"1110002J07Rik"	1.11022302462515e-16	"MP3"
"Pdxk"	1.11022302462515e-16	"MP3"
"Chpt1"	1.11022302462515e-16	"MP3"
"Tmcc3"	1.11022302462515e-16	"MP3"
"Col4a2"	1.11022302462515e-16	"MP3"
"Angpt2"	1.11022302462515e-16	"MP3"
"Thsd1"	1.11022302462515e-16	"MP3"
"Erlin2"	1.11022302462515e-16	"MP3"
"Lpar2"	1.11022302462515e-16	"MP3"
"Kctd6"	1.11022302462515e-16	"MP3"
"Mmrn2"	1.11022302462515e-16	"MP3"
"Parp2"	1.11022302462515e-16	"MP3"
"Ang"	1.11022302462515e-16	"MP3"
"C1qtnf9"	1.11022302462515e-16	"MP3"
"Sftpc"	1.11022302462515e-16	"MP3"
"Fut4"	1.11022302462515e-16	"MP3"
"Jam3"	1.11022302462515e-16	"MP3"
"Ntm"	1.11022302462515e-16	"MP3"
"Arhgef12"	1.11022302462515e-16	"MP3"
"Sema7a"	1.11022302462515e-16	"MP3"
"Tcf12"	1.11022302462515e-16	"MP3"
"4930579C12Rik"	1.11022302462515e-16	"MP3"
"Cenpv"	1.11022302462515e-16	"MP3"
"Dynll2"	1.11022302462515e-16	"MP3"
"Skap1"	1.11022302462515e-16	"MP3"
"Mllt6"	1.11022302462515e-16	"MP3"
"Ikzf3"	1.11022302462515e-16	"MP3"
"Prkca"	1.11022302462515e-16	"MP3"
"Dnah17"	1.11022302462515e-16	"MP3"
"Gaa"	1.11022302462515e-16	"MP3"
"Ofcc1"	1.11022302462515e-16	"MP3"
"Rhobtb3"	1.11022302462515e-16	"MP3"
"Mef2c"	1.11022302462515e-16	"MP3"
"Thbs4"	1.11022302462515e-16	"MP3"
"Bbof1"	1.11022302462515e-16	"MP3"
"Cipc"	1.11022302462515e-16	"MP3"
"Crip1"	1.11022302462515e-16	"MP3"
"Fam84b"	1.11022302462515e-16	"MP3"
"Cpsf1"	1.11022302462515e-16	"MP3"
"Ppl"	1.11022302462515e-16	"MP3"
"Popdc2"	1.11022302462515e-16	"MP3"
"Plcxd2"	1.11022302462515e-16	"MP3"
"Cblb"	1.11022302462515e-16	"MP3"
"Gm26626"	1.11022302462515e-16	"MP3"
"Gm1604b"	1.11022302462515e-16	"MP3"
"Pkd1"	1.11022302462515e-16	"MP3"
"Col11a2"	1.11022302462515e-16	"MP3"
"H2-Aa"	1.11022302462515e-16	"MP3"
"Nlrc4"	1.11022302462515e-16	"MP3"
"Cables1"	1.11022302462515e-16	"MP3"
"Hbegf"	1.11022302462515e-16	"MP3"
"AW112010"	1.11022302462515e-16	"MP3"
"AC133103.1"	1.11022302462515e-16	"MP3"
"Lgr4"	1.11022302462515e-16	"MP3"
"Bank1"	1.11022302462515e-16	"MP3"
"Slc35d1"	1.11022302462515e-16	"MP3"
"Ift172"	1.11022302462515e-16	"MP3"
"Slc7a1"	1.11022302462515e-16	"MP3"
"Bola3"	1.11022302462515e-16	"MP3"
"Siglecg"	1.11022302462515e-16	"MP3"
"Gm16973"	1.11022302462515e-16	"MP3"
"Rnf26"	1.11022302462515e-16	"MP3"
"Gas2l1"	1.11022302462515e-16	"MP3"
"Nudcd2"	1.11022302462515e-16	"MP3"
"Icam2"	1.11022302462515e-16	"MP3"
"H2-Ab1"	1.11022302462515e-16	"MP3"
"H2-Eb1"	1.11022302462515e-16	"MP3"
"Nolc1"	1.11022302462515e-16	"MP3"
"Kcnq5"	1.11022302462515e-16	"MP3"
"Aff3"	1.11022302462515e-16	"MP3"
"Ralgps2"	1.11022302462515e-16	"MP3"
"Rcor3"	1.11022302462515e-16	"MP3"
"Rapgef4"	1.11022302462515e-16	"MP3"
"P2ry10"	1.11022302462515e-16	"MP3"
"Tars2"	1.11022302462515e-16	"MP3"
"Pax5"	1.11022302462515e-16	"MP3"
"E130308A19Rik"	1.11022302462515e-16	"MP3"
"Zfp69"	1.11022302462515e-16	"MP3"
"Clcn6"	1.11022302462515e-16	"MP3"
"Rbm48"	1.11022302462515e-16	"MP3"
"Pex1"	1.11022302462515e-16	"MP3"
"Nop14"	1.11022302462515e-16	"MP3"
"Cd79a"	1.11022302462515e-16	"MP3"
"Cebpa"	1.11022302462515e-16	"MP3"
"AU020206"	1.11022302462515e-16	"MP3"
"Cd81"	1.11022302462515e-16	"MP3"
"Aim1"	1.11022302462515e-16	"MP3"
"Zfp958"	1.11022302462515e-16	"MP3"
"Ifi30"	1.11022302462515e-16	"MP3"
"Inpp4b"	1.11022302462515e-16	"MP3"
"Zfp1"	1.11022302462515e-16	"MP3"
"Dnase1l3"	1.11022302462515e-16	"MP3"
"Myo1e"	1.11022302462515e-16	"MP3"
"Cd83"	1.11022302462515e-16	"MP3"
"Immp2l"	1.11022302462515e-16	"MP3"
"Zbtb25"	1.11022302462515e-16	"MP3"
"Ext1"	1.11022302462515e-16	"MP3"
"Hsf1"	1.11022302462515e-16	"MP3"
"St6gal1"	1.11022302462515e-16	"MP3"
"Heg1"	1.11022302462515e-16	"MP3"
"Prr3"	1.11022302462515e-16	"MP3"
"Rftn1"	1.11022302462515e-16	"MP3"
"Pot1b"	1.11022302462515e-16	"MP3"
"Setbp1"	1.11022302462515e-16	"MP3"
"Gm8369"	1.11022302462515e-16	"MP3"
"Ablim1"	1.11022302462515e-16	"MP3"
"Nmt2"	1.11022302462515e-16	"MP3"
"Jade3"	1.11022302462515e-16	"MP3"
"Fcgr1"	1.11022302462515e-16	"MP3"
"Ahdc1"	1.11022302462515e-16	"MP3"
"Gbp4"	1.11022302462515e-16	"MP3"
"Zc3hav1l"	1.11022302462515e-16	"MP3"
"Scoc"	1.11022302462515e-16	"MP3"
"Slc39a14"	1.11022302462515e-16	"MP3"
"Crtam"	1.11022302462515e-16	"MP3"
"Gm15892"	1.11022302462515e-16	"MP3"
"Ube2o"	1.11022302462515e-16	"MP3"
"Zfp874b"	1.11022302462515e-16	"MP3"
"Eml5"	1.11022302462515e-16	"MP3"
"Fgd2"	1.11022302462515e-16	"MP3"
"Ifit1bl1"	1.11022302462515e-16	"MP3"
"Olah"	1.11022302462515e-16	"MP3"
"Rab7b"	1.11022302462515e-16	"MP3"
"Cox4i2"	1.11022302462515e-16	"MP3"
"Pgap1"	1.11022302462515e-16	"MP3"
"Gm16341"	1.11022302462515e-16	"MP3"
"Gm36975"	1.11022302462515e-16	"MP3"
"Slc9a7"	1.11022302462515e-16	"MP3"
"Foxo1"	1.11022302462515e-16	"MP3"
"P2ry14"	1.11022302462515e-16	"MP3"
"Hist2h2bb.1"	1.11022302462515e-16	"MP3"
"1700010K24Rik"	1.11022302462515e-16	"MP3"
"Bcar3"	1.11022302462515e-16	"MP3"
"St6galnac3"	1.11022302462515e-16	"MP3"
"Cdk5rap2"	1.11022302462515e-16	"MP3"
"Il6"	1.11022302462515e-16	"MP3"
"Dpf1"	1.11022302462515e-16	"MP3"
"Lrrc51"	1.11022302462515e-16	"MP3"
"Scml4"	1.11022302462515e-16	"MP3"
"Rufy2"	1.11022302462515e-16	"MP3"
"Tmem5"	1.11022302462515e-16	"MP3"
"Cryl1"	1.11022302462515e-16	"MP3"
"Cenpp"	1.11022302462515e-16	"MP3"
"Dnal1"	1.11022302462515e-16	"MP3"
"Hrh4"	1.11022302462515e-16	"MP3"
"Blnk"	1.11022302462515e-16	"MP3"
"Bmp8a"	1.11022302462515e-16	"MP3"
"Scfd2"	1.11022302462515e-16	"MP3"
"Lnx1"	1.11022302462515e-16	"MP3"
"Rassf4"	1.11022302462515e-16	"MP3"
"Ntf3"	1.11022302462515e-16	"MP3"
"Saal1"	1.11022302462515e-16	"MP3"
"Ano2"	1.11022302462515e-16	"MP3"
"S100a9"	253.785442472128	"MP4"
"S100a8"	246.354097844666	"MP4"
"G0s2"	192.174996407832	"MP4"
"Actg1"	178.984042935489	"MP4"
"Cxcl2"	175.198300565093	"MP4"
"Fth1"	173.513025337643	"MP4"
"Tmsb4x"	170.710646779255	"MP4"
"Srgn"	167.147121993163	"MP4"
"Cebpb"	164.361202372882	"MP4"
"Actb"	162.339644164295	"MP4"
"Il1b"	161.282107095696	"MP4"
"Malat1"	159.090239353685	"MP4"
"Retnlg"	149.629296319671	"MP4"
"Cd14"	139.067765641013	"MP4"
"S100a11"	138.425223527254	"MP4"
"S100a6"	134.970018126385	"MP4"
"Slc16a3"	132.538681009609	"MP4"
"Eif1"	129.950633144678	"MP4"
"Ftl1"	129.869155087581	"MP4"
"H3f3a"	125.116560772576	"MP4"
"Entpd1"	124.031570010287	"MP4"
"Antxr2"	123.829991593891	"MP4"
"Plaur"	121.988948656281	"MP4"
"Btg1"	121.226948792952	"MP4"
"Sgms2"	121.204847971921	"MP4"
"Tyrobp"	119.681162016897	"MP4"
